10183,"n. 职业；欲望；点名；召集；邀请
v. 召；呼唤（call的现在分词）；称之为"
10184,"n.  硬纸板；纸板箱；卡纸板
adj. 不真实的；硬纸板制的"
10185,n. 主席；议长
10186,n. 家庭杂务；日常的零星事务；讨厌的或累人的工作
10187,"n. 小丑；乡下人；粗鲁笨拙的人
vi. 扮小丑；装傻"
10188,n.  结肠；冒号（用于引语、说明、例证等之前）；科郎（哥斯达黎加货币单位）
10189,n. 逗号；停顿
10190,"n. 公社
vi. 谈心，亲密交谈；密切联系"
10191,"n. 儒家，儒家学者；孔子的门徒
adj. 孔子的，儒家的；儒家学说的"
10192,n. 牛仔；牧童；莽撞的人
10193,n. 爆竹；饼干；胡桃钳；解密高手
10194,"n. 凹痕；削弱；减少；齿
vt. 削弱；使产生凹痕
vi. 产生凹陷；凹进去；削减"
10195,n. 桌面；台式机
10196,n. 一角硬币
10197,n. 迪斯科舞厅；的士高
10198,adj. 喝醉的；酒醉的；常醉的
10199,"vt. 使相等；视为平等
vi. 等同"
10200,vi. 犯错；做错；犯罪；走上歧途
10201,"n. 性交；杂种；一丁点儿
vt. 与...性交；诅咒；欺骗
int. 他妈的
vi. 性交；鬼混"
10202,n. 重力；万有引力；地心吸力
10203,"n. 砍，劈；出租马车
vt. 砍；出租
vi. 砍"
10204,"n. 栖息地；常去的地方
vt. 常出没于…；萦绕于…；经常去…
vi. 出没；作祟"
10205,"n. 阴霾；薄雾；疑惑
vt. 使变朦胧；使变糊涂
vi. 变朦胧；变糊涂"
10206,adj. 衷心的；真诚的；真心真意的
10207,adv. 以此方式，据此；特此
10208,"n. 蜜月；蜜月假期；（新生事物、新建关系等的）短暂的和谐时期
vi. 度蜜月"
10209,"n. 连字号
vt. 以连字号连接"
10210,n. 诀窍；实际知识；专门技能
10211,n. 小姑娘；情侣；（苏格兰）女佣
10212,"n. 百合花，百合；类似百合花的植物；洁白之物
adj. 洁白的，纯洁的"
10213,n. 商标，徽标；标识语
10214,n. 漏洞；枪眼；换气孔；射弹孔
10215,n. 化妆品；（美）补考；性格；构造；排版
10216,"vt. 按摩；揉
n. 按摩；揉"
10217,n. 骡；倔强之人，顽固的人；杂交种动物
10218,"vt. 否定；取消；使无效
vi. 否定；否认；无效
n. 对立面；反面"
10219,"adj. 裸的，裸体的；无装饰的；与生俱有的
n. 裸体；裸体画"
10220,adv. 时常地
10221,n. 稻田（复数paddies）；爱尔兰人；Patrick（男子名）和Patricia（女子名）的昵称
10222,n. 密码；口令
10223,n. 工资单；在册职工人数；工资名单
10224,"n. 危险；冒险
vt. 危及；置…于险境"
10225,n. 悲观，悲观情绪；厌世主义
10226,n. 比萨饼（一种涂有乳酪核番茄酱的意大利式有馅烘饼）
10227,n. 播客
10228,"n. 屎；粪
vi. 拉屎
vt. 欺骗；在…拉屎
int. 狗屁；呸"
10229,"n. 虾；小虾；矮小的人
adj. 有虾的；虾制的
vi. 捕虾"
10230,"n. 地平线；空中轮廓线；架空索
vt. 天空映衬出…的轮廓"
10231,n. 女代言人，女代言人
10232,"n. 猛击；尖刻的话
vt. 猛击；偷窃；刷…卡
vi. 猛打；大口喝酒"
10233,n. 起飞
10234,adj. 不发达的
10235,n. 卖主；小贩；供应商； 自动售货机
10236,n. 活力；气势
10237,n. 网络广播；网络直播；网路广播
10238,"vt. 与...结婚；娶；嫁
vi. 结婚；娶；嫁"
10239,adj. 富裕的；顺利的，走运的；繁荣昌盛的
10240,"n. 瑜珈（意为“结合”，指修行）；瑜珈术
n. 联想可360°翻转的超轻薄笔记本电脑"
10241,n. 熟悉，精通；亲密；随便
10242,n. 祖父母（grandparent的复数）；外祖父母
10243,n. 爷爷；外公
10244,n. 奶奶；外婆
10245,n. 奶奶；外婆；婆婆妈妈的人
10246,n. 孙子；孙女；外孙；外孙女
10247,adj. 可修理的；可挽回的；可补偿的
10248,n. 修理者；修补者
10249,n. 妈妈；木乃伊；干瘪的人
10250,n. 叙述者；原告；关系词
10251,adj. 可忍受的；支持得住的
10252,adj. 难以忍受的；承受不住的
10253,n. 流产，堕胎，小产；流产的胎儿；（计划等）失败，夭折
10254,adj. 失重的；无重量的
10255,n. 园丁；花匠；园艺家
10256,adj. 不幸的；倒霉的；不吉利的
10257,adj. 例外的，特殊的；优越的；吹毛求疵的
10258,adj. 无可挑剔的；无瑕疵的；纯洁的
10259,"v. 折断；打碎；损坏（break的过去分词）
adj. 破碎的；坏掉的"
10260,"adj. 累人的；麻烦的；无聊的；引起疲劳的
v. 厌倦；使劳累（tire的ing形式）；感到疲倦"
10261,n. 疲劳；疲倦
10262,adj. 不幸的；令人遗憾的；不成功的
10263,"prep. 至于，关于
v. 接触；感动（touch的ing形式）
adj. 动人的，令人同情的"
10264,"v. 触摸（touch的过去式和过去分词）
adj. 受感动的；精神失常的"
10265,n. 女校长
10266,adj. （事物）可怕的；恐怖的；吓人的；（人）提心吊胆的；引起惊慌的；胆小的
10267,n. 美发师
10268,"n. 理发店
adj. 有男声合唱之和声的"
10269,v. 感谢；谢谢；再见
10270,"adj. 钩状的；吸毒成瘾的；入迷的
v. 用钩固定；捉住（hook的过去分词）"
10271,adj. 有臭味的，发臭的
10272,"n. 口红；唇膏
vt. 涂口红
vi. 涂口红"
10273,n.  牙痛
10274,n. 牙刷
10275,n. 幸福
10276,n. 愉快，高兴
10277,"vt. 使喜悦，使高兴
vi. 喜悦"
10278,adv. 悲哀地；悲痛地
10279,"vt. 使悲伤，使难过；使黯淡
vi. 悲哀；悲痛"
10280,n. 乐意；心甘情愿；自动自发
10281,adv. 不情愿地；勉强地
10282,n. 不愿意；不情愿
10283,"adj. 高兴的；欣喜的
v. 使…兴高采烈；感到快乐（delight的过去分词）"
10284,"v. 担心（worry的ing形式）
adj. 令人担心的；烦恼的"
10285,adj. 担心的
10286,"n. 慢跑
v. 慢跑（jog的ing形式）；轻推；唤起"
10287,adv. 愤怒地
10288,adj. 濒临灭绝的；有生命危险的
10289,adv. 不安地，忧虑地
10290,n. 连接；关系（connection的复数形式）；关系学
10291,"n. 扶手椅，单人沙发
adj. 不切实际的"
10292,n. 寂寞，孤独
10293,n. 手提包
10294,n. 手指甲
10295,n. 短袖圆领汗衫
10296,n. 短裤
10297,n. 助理教练；训练员；驯马师；飞行练习器；运动鞋
10298,"n. 插座；窝，穴；牙槽
vt. 给…配插座"
10299,"adj. 有组织的；安排有秩序的；做事有条理的
v. 组织（organize的过去分词）"
10300,n. 组织者；承办单位； 组织导体
10301,n. 智力；脑髓（brain的复数）
10302,n. 心态； 智力；精神力；头脑作用
10303,n. 腹痛，肚子痛；胃痛
10304,n. 丑陋，丑陋之物
10305,n. 摔跤选手，搏斗者
10306,"n. 摔跤；扭斗
v. 摔跤；格斗（wrestle的ing形式）；与…摔跤；使劲移动"
10307,n. 厚度；层；浓度；含混不清
10308,"vt. 使变厚；使模糊；使…变复杂
vi. 变浓；变厚；变得模糊；变粗；变复杂"
10309,"adj. 残废的，有缺陷的
v. 使…失去能力（disable的过去分词）"
10310,adv. 热情地；温暖地；亲切地
10311,"n. 警告；预兆；预告
v. 警告（warn的ing形式）
adj. 警告的；引以为戒的"
10312,"adj. 不友好的；不利的
adv. 不友善地"
10313,"n. 责骂，斥责
v. 责骂；训斥（scold的ing形式）
adj. 责骂的"
10314,adj. 无情的；不仁慈的，不厚道的
10315,"adv. 亲切地；温和地；仁慈地
adj. 亲切的；和蔼的；体贴的；爽快的"
10316,"v. 取悦（please的现在分词）
adj. 令人愉快的；讨人喜欢的；合意的"
10317,n. 有礼貌；优雅
10318,adj. 无礼的；粗鲁的
10319,adv. 有益地；有用地
10320,adj. 无助的；无能的；没用的
10321,"adj. 努力工作的；不辞辛劳的，苦干的
v. 努力工作（hardwork的ing形式）"
10322,adv. 害羞地；羞怯地；胆怯地；小心地
10323,n. 羞怯
10324,adj. 无耻的；不要脸的；伤风败俗的
10325,"v. 放松；休息（relax的ing形式）；缓和；松懈
adj. 令人轻松的"
10326,n. 神经质； 神经过敏；紧张不安
10327,n. 情感；敏感性；感觉；识别力
10328,adj. 愚蠢的；无知觉的；无意识的
10329,"v. 骚扰（annoy的ing形式）
adj. 讨厌的；恼人的"
10330,adv. 吵闹地，喧闹地
10331,adj. 无畏的；大胆的
10332,adj. 令人恐惧的；引起突然惊恐的
10333,adj. 无私的，慷慨的
10334,adj. 无私的；不考虑自己的
10335,"n. 围裙； 停机坪；舞台口
vt. 着围裙于；围绕"
10336,n. 炊具；烹饪用水果；窜改者
10337,n. 工作台，桌面；（厨房柜橱上的）操作面
10338,n. 垃圾箱；吃货
10339,"adj. 油炸的，油煎的；喝醉了的
v. 油炸（fry的过去分词）"
10340,n. 试验；选拔赛；预赛
10341,adj. 没有目标的；无目的的
10342,"n. 美味的东西；令人喜爱的东西
adj. 好吃的；美味的；愉快的"
10343,"adj. 美味的；高雅的；有趣的
n. 可口的东西；引人入胜的东西"
10344,adj. 雅观的；有鉴赏力的；趣味高雅的；有滋味的
10345,adj. 无味的；无鉴赏力的
10346,adj. 含糖的；甜的；糖状的；甜言蜜语的
10347,"v. 卖弄
n. 热狗（面包）"
10348,n. 加热器；加热工
10349,n. 野蛮；原始；荒凉
10350,adj. 咸的；含盐的
10351,"n. 摇摆；爱说笑打趣的人
vt. 摇摆；摇动；饶舌
vi. 摆动；喋喋不休；蹒跚而行"
10352,n. 新；新鲜；精神饱满
10353,n. 豆腐
10354,"n. 鹦鹉；学舌者，应声虫；机械模仿别人的人
vt. 机械地模仿"
10355,adj. 多叶的；叶状的；叶茂盛的
10356,n. 沉重；沉闷；笨拙；迟钝；忧伤
10357,adv. 沉重地；猛烈地；沉闷地
10358,"n.  菠萝； 凤梨
adj. 凤梨科的"
10359,n. 惩罚；严厉对待，虐待
10360,n. 西瓜
10361,n. 尴尬；笨拙
10362,n. 不安；动荡的局面；不安的状态
10363,n. 海关；风俗（custom的复数）；习惯；关税
10364,adj. 不习惯的；奇怪的
10365,n. 起动机；发令员；第一道菜；发射装置；发起者；参加比赛者，上场队员
10366,adj. 喘不过气来的；停止呼吸的
10367,abbr. 不能（can not）
10368,n. 一匙；一匙的量
10369,n. 芥末；芥菜；深黄色；强烈的兴趣
10370,"n. 薄烤饼；粉饼；平降（全称pancake landing）
vt. 使平坠著陆；使平展
vi. 平坠着陆；平展"
10371,adv. 坚定地，坚决地；坚固地，稳固地
10372,n. 手电筒；闪光灯
10373,"n. 摩托车；机动车
vi. 骑摩托车"
10374,n. 骑摩托车的人；乘机车者
10375,adj. 没有情感的；不露情感的
10376,n. 无轨电车
10377,n. 电视电话
10378,"n. 寝具；（建筑） 基床；（家畜）草垫
a. 适于花坛种植的
vt. 把…栽入苗床（bed的ing形式）
vi. 睡（bed的ing形式）"
10379,adj. 失眠的；不休息的；警觉的；永不停息的
10380,adj. 欲睡的；困乏的；不活跃的
10381,"v. 供应；装备（furnish的过去分词）
adj. 家具，有家具的"
10382,adj. 可以的；可容忍的
10383,n. 浴缸
10384,n. 充电器；军马；袭击者；委托者；控诉者
10385,adj. 不成熟的；未成熟的；粗糙的
10386,adj. 有光泽的，擦亮的；闪耀的；晴朗的；磨损的
10387,n. 饿死；挨饿；绝食
10388,"adj. 月夜的；有月光的
n. 月光
v. 兼职，夜袭"
10389,n. 月饼
10390,adj. 剩下的，剩余的
10391,n. 大洋洲
10392,n. 海鸥
10393,n. 劳动者；劳工
10394,"adj. 邻近的；附近的（等于neighbouring）
v. 与…为邻；位于附近（neighbor的ing形式）"
10395,n. 气象员；天气预报员
10396,"n. 重绕；倒带器
vt. 倒回；重绕
vi. 倒回；重绕"
10397,"n. 受伤者，伤员
v. 使受伤（wound的过去分词）
adj. 受伤的"
10398,n. 流浪者；漫游者；迷路的动物
10399,adj. 下雨的；多雨的
10400,n. 降雪；降雪量
10401,n.  雷暴；雷暴雨；大雷雨
10402,adj. 暴风雨的；猛烈的；暴躁的
10403,"adj. 详细的，精细的；复杂的，详尽的
v. 详细说明（detail的过去分词）"
10404,"n. 小鸡；小鸟；少妇
adj. 胆小的；懦弱的"
10405,n. 公鸡；狂妄自负的人
10406,n. 长颈鹿
10407,n. 冬眠；过冬；避寒
10408,adv. 深刻地；浓浓地；在深处
10409,adv. 急切地；渴望地；热心地
10410,"v. 老化（age的过去式）；成熟；变老
adj. 年老的；…岁的；老年人特有的"
10411,n. 卷笔刀； 磨具；研磨者
10412,adj. 模糊的；有雾的
10413,"n. 停车
adj. 停车的
v. 停车（park的ing形式）"
10414,"adj. 受污染的；被玷污的
v. 污染（pollute的过去式和过去分词）"
10415,adj. 无害的；无恶意的
10416,adv. 严重地；严格地，严厉地；纯朴地
10417,n. 乡村居民，村民
10418,n. 别墅；郊区住宅
10419,"n. 域，字段；场设置（field复数形式）
v. 使上场（field的单三形式）"
10420,n. 油田
10421,"n. 胡桃；胡桃木
adj. 胡桃科植物的"
10422,"n. 火山岩
adj. 火山的；猛烈的；易突然发作的"
10423,n. 中断；干扰；中断之事
10424,n. 人类（总称）
10425,n. 礼貌（manner的复数形式）
10426,"n. 骨灰，灰烬（ash的复数）
v. 把…烧成灰烬（ash的第三人称单数形式）"
10427,n. 洗手间；盥洗室；厕所
10428,abbr. 获得性免疫缺乏综合征；爱滋病（Acquired Immune Deficiency Syndrome）
10429,n. 印刷；印刷术
10430,"v. 使震动（shock的过去式）
adj. 震惊的；震撼的"
10431,adv. 流利地；通畅地
10432,n. 热水瓶
10433,n. 不安；不舒服
10434,n. 疾病；呕吐；弊病
10435,n. 应试者；受审查者；受检查者
10436,n. 印象主义者；印象派作家
10437,adj. 紧张的；有压力的
10438,n. 英式橄榄球；拉格比（英格兰中部的城市）
10439,adv. 粗心地；不注意地；无忧无虑地
10440,n. 粗心大意
10441,adv. 注意地；聚精会神地；周到地
10442,adj. 可治愈的；可医治的；可矫正的
10443,adj. 受伤的；受损害的
10444,n. 疯狂；愚蠢的行为
10445,adj. 紧急的；浮现的；意外的；自然发生的
10446,n. 大使夫人; 女大使
10447,adj. 不含糊的；清楚的；明白的
10448,"n. 射击；打猎；摄影；射门
v. 射击（shoot的ing形式）"
10449,"n. 晒黑； 晒斑
vt. 晒伤；晒黑；晒红
vi. 晒伤皮肤；晒红皮肤；晒黑皮肤"
10450,adv. 系统地；合乎科学地；学问上
10451,adj. 不舒服的；不安的
10452,adv. 强有力地；激烈地；有说服力地
10453,"v. 干扰（disturb的过去分词）
adj. 扰乱的；为心理失常者而设的"
10454,adj. 可回收利用的；可再循环的
10455,"n. 面包车（等于microbus）；小型公共汽车；中客车
vi. 乘中客车"
10456,n. 内衣物
10457,adj. 左撇的；用左手的；笨拙的
10458,n. 女管家；女干事；女服务员
10459,adj. 有益的，值得的；有报酬的，报答的
10460,"adj. 错误的；弄错的；被误解的
v. 弄错（mistake的过去分词）"
10461,"n. 溜冰板
vi. 用滑板滑行"
10462,adj. 象征的；符号的；使用符号的
10463,"vt. 象征；用符号表现
vi. 采用象征；使用符号；作为…的象征"
10464,"n. 抽烟；冒气
v. 吸烟；冒烟（smoke的现在分词）
adj. 准许吸烟的
adv. 冒着烟"
10465,n. 书包
10466,n. 男学生；学童
10467,n. 同学；同窗
10468,vt. 复述；再讲；重述
10469,"adj. 已占用的；使用中的；无空闲的
v. 占有（occupy的过去分词）"
